100,0.326339
200,0.326339
300,0.326339
400,0.326339
500,0.326339
600,0.326339
700,0.326339
800,0.337074
900,0.337074
1000,0.386939
1100,0.386939
1200,0.386939
1300,0.386939
1400,0.386939
1500,0.386939
1600,0.386939
1700,0.386939
1800,0.386939
1900,0.386939
2000,0.386939
2100,0.386939
2200,0.386939
2300,0.386939
2400,0.386939
2500,0.386939
2600,0.386939
2700,0.386939
2800,0.386939
2900,0.386939
3000,0.386939
3100,0.386939
3200,0.386939
3300,0.386939
3400,0.386939
3500,0.386939
3600,0.386939
3700,0.386939
3800,0.386939
3900,0.386939
4000,0.386939
4100,0.386939
4200,0.386939
4300,0.386939
4400,0.386939
4500,0.386939
4600,0.386939
4700,0.386939
4800,0.386939
4900,0.386939
5000,0.386939
5100,0.386939
5200,0.386939
5300,0.386939
5400,0.386939
5500,0.386939
5600,0.386939
5700,0.386939
5800,0.386939
5900,0.386939
6000,0.386939
6100,0.386939
6200,0.386939
6300,0.386939
6400,0.386939
6500,0.386939
6600,0.386939
6700,0.386939
6800,0.386939
6900,0.386939
7000,0.386939
7100,0.386939
7200,0.386939
7300,0.386939
7400,0.386939
7500,0.386939
7600,0.386939
7700,0.386939
7800,0.417028
7900,0.417028
8000,0.417028
8100,0.417028
8200,0.417028
8300,0.417028
8400,0.417028
8500,0.417028
8600,0.417028
8700,0.417028
8800,0.417028
8900,0.417028
9000,0.417028
9100,0.417028
9200,0.417028
9300,0.417028
9400,0.417028
9500,0.417028
9600,0.417028
9700,0.417028
9800,0.417028
9900,0.417028
10000,0.417028
10100,0.417028
10200,0.417028
10300,0.417028
10400,0.417028
10500,0.417028
10600,0.417028
10700,0.417028
10800,0.417028
10900,0.417028
11000,0.417028
11100,0.417028
11200,0.417028
11300,0.417028
11400,0.417028
11500,0.417028
11600,0.417028
11700,0.417028
11800,0.417028
11900,0.417028
12000,0.417028
12100,0.417028
12200,0.417028
12300,0.417028
12400,0.417028
12500,0.417028
12600,0.417028
12700,0.417028
12800,0.417028
12900,0.417028
13000,0.417028
13100,0.417028
13200,0.417028
13300,0.417028
13400,0.417028
13500,0.417028
13600,0.417028
13700,0.417028
13800,0.417028
13900,0.417028
14000,0.417028
14100,0.417028
14200,0.417028
14300,0.417028
14400,0.417028
14500,0.417028
14600,0.417028
14700,0.417028
14800,0.417028
14900,0.417028
15000,0.417028
15100,0.417028
15200,0.417028
15300,0.417028
15400,0.417028
15500,0.417028
15600,0.417028
15700,0.417028
15800,0.417028
15900,0.417028
16000,0.417028
16100,0.417028
16200,0.417028
16300,0.417028
16400,0.417028
16500,0.417028
16600,0.417028
16700,0.417028
16800,0.417028
16900,0.417028
17000,0.417028
17100,0.417028
17200,0.417028
17300,0.417028
17400,0.417028
17500,0.417028
17600,0.417028
17700,0.417028
17800,0.417028
17900,0.417028
18000,0.417028
18100,0.417028
18200,0.417028
18300,0.417028
18400,0.417028
18500,0.417028
18600,0.417028
18700,0.417028
18800,0.417028
18900,0.417028
19000,0.417028
19100,0.417028
19200,0.417028
19300,0.417028
19400,0.417028
19500,0.417028
19600,0.417028
19700,0.417028
19800,0.417028
19900,0.417028
20000,0.417028
